SCHOOL,GENDER,EXAM_YEAR,SUB-COUNTY,COUNTY,GRADE,GRADE_POINTS
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2024,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,D,3.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,MALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Nyalunya_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D+,4.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Ojola_Mixed,MALE,2024,Wagai,siaya,C-,5.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D+,4.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,MALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Ojola_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,B+,10.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D+,4.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,B-,8.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D+,4.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,C-,5.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,C-,5.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,B-,8.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,C-,5.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2024,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,A-,11.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,B+,10.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,C+,7.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,A-,11.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,B-,8.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,B+,10.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,C,6.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,B-,8.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,A-,11.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,C,6.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,C+,7.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,C-,5.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D+,4.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,C-,5.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,C+,7.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,C,6.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D+,4.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D+,4.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2023,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,C,6.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,C+,7.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D,3.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D,3.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,C-,5.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,D-,2.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,FEMALE,2022,Wagai,siaya,E,1.0
Kaudha_Mixed,MALE,2022,Wagai,siaya,E,1.0
Budokomi_Mixed,Male,2023,Busia,Busia,B-,8.0
Budokomi_Mixed,Male,2023,Busia,Busia,B+,10.0
Budokomi_Mixed,Female,2023,Busia,Busia,C+,7.0
Budokomi_Mixed,Male,2023,Busia,Busia,C,6.0
Budokomi_Mixed,Female,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Male,2023,Busia,Busia,B,9.0
Budokomi_Mixed,Male,2023,Busia,Busia,B-,8.0
Budokomi_Mixed,Male,2023,Busia,Busia,C+,7.0
Budokomi_Mixed,Male,2023,Busia,Busia,C+,7.0
Budokomi_Mixed,Male,2023,Busia,Busia,B-,8.0
Budokomi_Mixed,Male,2023,Busia,Busia,B-,8.0
Budokomi_Mixed,Female,2023,Busia,Busia,C+,7.0
Budokomi_Mixed,Male,2023,Busia,Busia,C+,7.0
Budokomi_Mixed,Female,2023,Busia,Busia,B+,10.0
Budokomi_Mixed,Male,2023,Busia,Busia,B,9.0
Budokomi_Mixed,Male,2023,Busia,Busia,C-,5.0
Budokomi_Mixed,Male,2023,Busia,Busia,B,9.0
Budokomi_Mixed,Female,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Female,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Male,2023,Busia,Busia,B-,8.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,B-,8.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Male,2023,Busia,Busia,C+,7.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,C,6.0
Budokomi_Mixed,Male,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Male,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,C,6.0
Budokomi_Mixed,Male,2023,Busia,Busia,C-,5.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Male,2023,Busia,Busia,E,1.0
Budokomi_Mixed,Male,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Male,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,C,6.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,D+,4.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Female,2023,Busia,Busia,C,6.0
Budokomi_Mixed,Male,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Male,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Male,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Female,2023,Busia,Busia,C-,5.0
Budokomi_Mixed,Female,2023,Busia,Busia,D-,2.0
Budokomi_Mixed,Female,2023,Busia,Busia,D,3.0
Budokomi_Mixed,Male,2023,Busia,Busia,C-,5.0
